着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,タイセイスティング,牡4,57,Ｍ．デム,1:36.5,,2.5,1,510(-12),[東] 新開幸一
2,3,6,ワンダーコロアール,牡4,57,武豊,1:36.7,1.1/2,7.9,3,466(+10),[西] 河内洋
3,5,10,レッドジャクソン,牡4,57,田中勝春,1:37.1,2.1/2,16.4,6,540(-4),[東] 宗像義忠
4,7,13,クワイアーソウル,牡5,57,横山典弘,1:37.1,クビ,44.9,12,504(+6),[東] 萩原清
5,8,16,ディアフロイデ,牡5,57,Ｃ．デム,1:37.2,クビ,30.8,9,438(0),[東] 松永康利
6,7,14,ハーコット,牡4,57,北村宏司,1:37.5,1.3/4,13.0,5,468(0),[東] 鹿戸雄一
7,5,9,トミケンユークアイ,牡4,57,内田博幸,1:37.6,1/2,4.6,2,494(-4),[東] 水野貴広
8,3,5,テルミーホワイ,牡6,57,菱田裕二,1:37.7,1/2,16.6,8,490(-8),[西] 梅田康雄
9,4,7,ナムラグーテン,牡5,57,武士沢友,1:37.7,クビ,16.5,7,488(-2),[東] 石栗龍彦
10,6,12,フォルトファーレン,牡4,57,浜中俊,1:37.8,1/2,39.7,10,444(-6),[西] 音無秀孝
11,1,1,コパノウィリアム,牡4,57,吉田豊,1:37.9,クビ,11.3,4,480(0),[東] 尾形充弘
12,4,8,コスモイーチタイム,牡5,57,柴田大知,1:37.9,アタマ,77.5,15,454(-4),[東] 黒岩陽一
13,6,11,トウカイアストロ,牡4,57,岩田康誠,1:38.7,5,78.5,16,490(-4),[東] 栗田徹
14,2,4,ジェットヴォイス,牡6,57,三浦皇成,1:38.8,1/2,44.3,11,496(+6),[東] 石毛善彦
15,2,3,ユウターグローバル,牡7,57,戸崎圭太,1:39.0,1.1/2,71.6,14,462(-8),[東] 池上昌弘
16,1,2,レッドアンバー,牡6,57,江田照男,1:39.7,4,65.8,13,466(-18),[東] 矢野照正
