着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,フォーエバーモア,牝2,54,蛯名正義,1:22.5,,9.7,4,458(+4),[東] 鹿戸雄一
2,3,5,ニシノミチシルベ,牝2,54,四位洋文,1:22.7,1.1/4,10.6,5,464(-4),[東] 手塚貴久
3,1,2,ミュゼリトルガール,牝2,54,田辺裕信,1:22.8,1/2,4.1,2,430(0),[東] 大江原哲
4,7,15,アラマサクロフネ,牝2,54,吉田豊,1:22.8,クビ,14.1,7,478(+2),[東] 高橋裕
5,5,9,マユキ,牝2,54,柴田善臣,1:23.0,1.1/4,3.8,1,448(-2),[西] 森秀行
6,7,14,デスティニーラブ,牝2,54,戸崎圭太,1:23.0,アタマ,15.5,8,432(+2),[東] 斎藤誠
7,5,10,クリノコマチ,牝2,54,北村宏司,1:23.2,1.1/4,46.0,12,450(-2),[東] 伊藤伸一
8,6,11,コスモマイルール,牝2,54,石橋脩,1:23.2,クビ,163.1,17,424(-6),[東] 萱野浩二
9,2,4,タカラジャンヌ,牝2,54,横山典弘,1:23.4,1.1/4,41.6,11,410(-4),[東] 藤原辰雄
10,8,18,タカミツスズラン,牝2,54,丸田恭介,1:23.5,クビ,82.3,14,446(+2),[東] 高橋裕
11,7,13,ファンファーレ,牝2,54,後藤浩輝,1:23.5,クビ,20.6,10,468(+2),[東] 武市康男
12,4,7,チュロ,牝2,54,内田博幸,1:23.5,ハナ,11.2,6,462(-2),[東] 牧光二
13,4,8,コスモエルデスト,牝2,54,柴田大知,1:23.6,クビ,85.3,15,436(+4),[東] 清水美波
14,3,6,サグレス,牝2,54,大野拓弥,1:23.6,クビ,7.9,3,448(+4),[東] 奥平雅士
15,8,17,デサフィナード,牝2,54,武士沢友,1:23.8,1.1/2,252.3,18,424(-4),[東] 高橋祥泰
16,8,16,フリュクティドール,牝2,54,嘉藤貴行,1:23.9,クビ,19.8,9,420(+6),[東] 田中清隆
17,2,3,フラワーハート,牝2,54,江田照男,1:23.9,ハナ,105.5,16,450(+8),[東] 本間忍
18,6,12,タマモエスカルゴ,牝2,54,田中勝春,1:24.6,4,76.4,13,456(-2),[東] 伊藤圭三
