着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,アンアヴェンジド,牝4,55,ホワイト,2:11.2,,10.6,4,534(0),[東] 藤沢和雄
2,7,13,ヴォーグトルネード,牡4,57,福永祐一,2:11.4,1.1/4,1.9,1,472(+2),[西] 五十嵐忠
3,2,4,ゲルマンシチー,牡5,57,Ｃ．デム,2:11.5,3/4,24.6,7,470(-4),[東] 池上昌弘
4,6,12,タナトス,牡5,57,内田博幸,2:11.9,2.1/2,17.7,5,462(-12),[西] 森秀行
5,5,9,キングオブフェイス,牡5,57,石橋脩,2:12.1,1.1/4,139.7,12,512(+6),[西] 目野哲也
6,5,10,トリノ,牡5,57,ウィリア,2:12.2,1/2,28.4,8,488(-6),[西] 崎山博樹
7,4,7,バーチャルトラック,牡5,57,江田照男,2:12.6,2.1/2,126.0,11,454(+2),[東] 藤原辰雄
8,7,14,アールシネマスタア,セ5,57,武豊,2:13.1,3,82.7,9,492(+12),[東] 鹿戸雄一
9,2,3,ヴェイロン,牡5,57,三浦皇成,2:13.8,4,181.3,13,490(+10),[西] 吉村圭司
10,8,15,イッシンドウタイ,牡4,57,横山典弘,2:13.9,3/4,3.6,2,492(-2),[東] 伊藤圭三
11,3,5,タッチザターゲット,牡3,54,田中勝春,2:14.0,1/2,19.6,6,500(-2),[東] 田村康仁
12,1,2,タイセイモンスター,牡4,57,戸崎圭太,2:14.9,5,9.8,3,546(+16),[西] 須貝尚介
13,4,8,サンマルボス,牡6,57,柴山雄一,2:15.4,3,331.2,15,496(+12),[西] 大根田裕
14,1,1,キンショータイム,牡3,54,丸山元気,2:15.7,1.3/4,106.2,10,490(+14),[西] 中村均
15,6,11,カピターノ,牡9,57,吉田豊,2:15.7,アタマ,352.4,16,498(-2),[東] 粕谷昌央
16,3,6,ガルビスティー,牡6,57,田辺裕信,2:16.5,5,183.4,14,502(+14),[東] 伊藤大士
