着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,イスラボニータ,牡2,56,蛯名正義,1:49.6,,4.4,3,460(+2),[東] 栗田博憲
2,5,5,ウインフェニックス,牡2,55,石橋脩,1:49.8,1.1/4,13.4,5,448(0),[東] 奥平雅士
3,4,4,クラリティシチー,牡2,55,田中勝春,1:49.8,クビ,4.3,2,476(+2),[東] 上原博之
4,7,10,サトノフェラーリ,牡2,55,北村宏司,1:49.9,クビ,2.4,1,462(-6),[東] 藤沢和雄
5,6,7,ハイアーレート,牡2,55,吉田豊,1:50.1,1.1/4,11.2,4,500(+16),[東] 大久保洋
6,1,1,マイネルメリエンダ,牡2,55,柴田大知,1:50.1,クビ,14.5,6,450(+8),[東] 和田正一
7,7,9,ラグタイム,牝2,54,戸崎圭太,1:50.3,1.1/2,52.4,9,428(0),[西] 森秀行
8,8,12,コスモスパークル,牡2,55,リスポリ,1:51.1,5,138.7,12,456(0),[東] 清水美波
9,3,3,オイダシダイコ,牡2,55,荻野琢真,1:51.2,1/2,93.5,11,452(-2),[東] 松永康利
10,5,6,ライアンセンス,牡2,55,横山典弘,1:51.4,1.1/2,15.9,7,512(0),[東] 田村康仁
11,6,8,ニシノハイツリー,牡2,55,内田博幸,1:51.9,3,33.5,8,460(-4),[東] 根本康広
12,8,11,ファーストオーサー,牡2,55,メンディ,1:53.4,9,62.7,10,480(+6),[東] 勢司和浩
