着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,スーパームーン,牡4,57,内田博幸,1:45.7,,1.8,1,508(+6),[東] 藤沢和雄
2,4,8,ロンギングダンサー,牡4,57,石橋脩,1:45.7,クビ,3.4,2,470(0),[東] 勢司和浩
3,2,4,トルークマクト,牡3,54,武士沢友,1:46.0,2,31.6,8,434(+2),[東] 尾関知人
4,7,14,ダイワアクシス,牡4,57,北村宏司,1:46.2,1.1/4,12.2,4,450(-2),[東] 池上昌弘
5,5,9,フェアブレシア,牡4,57,丸山元気,1:46.5,1.3/4,26.7,6,510(-2),[東] 斎藤誠
6,4,7,スマートルピナス,牝3,52,吉田豊,1:46.6,3/4,53.5,9,444(+2),[東] 小桧山悟
7,7,13,マイネルバウンス,牡4,57,丹内祐次,1:46.8,1.1/4,291.4,14,494(-10),[東] 清水美波
8,3,6,ミヤコマンハッタン,牝4,55,蛯名正義,1:46.9,1/2,11.4,3,486(0),[東] 土田稔
9,3,5,マイネルバランシン,牡3,54,柴田大知,1:46.9,ハナ,100.4,10,480(0),[東] 清水英克
10,1,1,マイネマキアージュ,牝4,55,三浦皇成,1:47.2,1.3/4,159.1,12,440(+4),[東] 畠山重則
11,1,2,アポロカーネル,セ3,54,田辺裕信,1:47.3,1/2,14.4,5,460(0),[東] 柴崎勇
12,6,11,ミライヘノカゼ,牡4,57,戸崎圭太,1:47.3,クビ,27.6,7,476(+10),[東] 伊藤大士
13,2,3,ファーストエバー,牡3,54,田中勝春,1:47.4,3/4,120.5,11,450(-4),[東] 牧光二
14,8,15,スーパーボルト,セ4,57,柴山雄一,1:48.4,6,583.9,16,522(+10),[東] 清水英克
15,8,16,エクスビート,牡5,57,西村太一,1:48.6,1.1/4,527.5,15,458(-6),[東] 伊藤大士
16,5,10,マイネルモーヴ,牡4,57,松岡正海,1:49.1,3,191.1,13,506(-13),[東] 池上昌弘
