着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,デンファレ,牝6,53.0,的場勇人,1:20.6,,18.9,9,486(+6),[東] 的場均
2,3,4,ジョーオリオン,牡4,57.0,吉田豊,1:20.6,ハナ,7.4,4,476(+2),[東] 田村康仁
3,4,6,シルクドリーマー,牡4,57.5,田中勝春,1:20.8,1.1/4,4.3,2,474(-4),[西] 音無秀孝
4,6,11,キングオブロー,牡4,57.0,柴田善臣,1:20.9,3/4,6.9,3,492(0),[東] 伊藤伸一
5,5,8,タガノザイオン,牡6,55.0,浜中俊,1:21.0,1/2,21.0,10,480(-8),[西] 小原伊佐
6,4,7,グランマルシェ,牡5,54.0,長岡禎仁,1:21.0,アタマ,50.9,13,526(+4),[東] 小島茂之
7,5,9,ワキノブレイブ,牡3,54.0,福永祐一,1:21.0,クビ,4.3,1,468(+2),[西] 清水久詞
8,2,2,ハワイアンシュガー,牡5,54.0,田辺裕信,1:21.1,1/2,70.5,14,440(-8),[東] 萱野浩二
9,7,13,ロビンフット,牡5,56.0,江田照男,1:21.2,3/4,36.1,11,516(0),[東] 堀井雅広
10,2,3,ダブルオーセブン,牡5,54.0,勝浦正樹,1:21.3,1/2,42.0,12,492(0),[東] 古賀史生
11,6,10,マイネルハイセンス,牡5,54.0,柴田大知,1:21.5,1.1/4,8.6,5,486(+4),[東] 清水英克
12,8,15,マンドレイク,牡3,54.0,内田博幸,1:21.6,1/2,11.1,6,464(-8),[西] 高野友和
13,7,12,ラインミーティア,牡3,53.0,蛯名正義,1:21.8,1,17.2,7,452(+6),[東] 水野貴広
14,1,1,ミステリートレイン,牡5,56.0,三浦皇成,1:21.8,ハナ,17.8,8,510(+6),[東] 萩原清
15,8,14,ケイアイアポロン,牡5,54.0,松岡正海,1:22.5,4,105.9,15,532(+2),[東] 松山康久
