着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ベルシャザール,牡5,56,柴田善臣,2:08.3,,2.8,1,534(-2),[西] 松田国英
2,7,12,メテオロロジスト,牡6,57,後藤浩輝,2:08.5,1.1/4,27.1,8,508(-4),[西] 池江泰寿
3,3,5,ハートビートソング,牡6,57,内田博幸,2:08.6,1/2,3.9,2,512(-10),[西] 平田修
4,8,15,ナムラビクター,牡4,56,石橋脩,2:09.3,4,4.5,3,512(+10),[西] 野村彰彦
5,2,2,タマモクリエイト,牡8,51,宮崎北斗,2:09.5,1.1/4,202.3,14,514(+12),[西] 小原伊佐
6,5,8,ツクバコガネオー,セ5,55,勝浦正樹,2:09.6,クビ,11.5,4,526(+2),[東] 尾形充弘
7,4,6,キラウエア,牡6,54,津村明秀,2:09.6,クビ,59.0,11,468(0),[西] 橋口弘次
8,5,9,トーセンアレス,牡6,55,江田照男,2:09.6,ハナ,81.0,13,484(+14),[東] 鈴木康弘
9,8,14,マルカプレジオ,牡5,54,柴田大知,2:10.0,2.1/2,21.3,7,478(-16),[西] 今野貞一
10,4,7,サトノプリンシパル,牡3,53,三浦皇成,2:10.2,1.1/2,11.9,5,534(-2),[西] 矢作芳人
11,2,3,クラシカルノヴァ,牡5,56,田辺裕信,2:10.3,クビ,30.2,9,468(-10),[西] 飯田雄三
12,3,4,フリソ,牡7,55,松岡正海,2:10.7,2.1/2,48.8,10,490(+8),[東] 小島茂之
13,7,13,インサイドザパーク,牡3,52,左海誠二,2:11.2,3,80.2,12,456(0),[地] 林正人
14,6,11,ダノンゴールド,牡4,54,吉田豊,2:11.9,4,17.7,6,542(0),[東] 藤沢和雄
15,6,10,マイネルオベリスク,牡6,53,大野拓弥,2:12.0,1/2,245.6,15,500(+14),[東] 奥平雅士
