着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,メイショウマシュウ,牡5,56,藤岡佑介,1:23.7,,12.8,5,518(0),[西] 沖芳夫
2,3,5,ガンジス,牡4,55,内田博幸,1:23.7,ハナ,2.3,1,502(0),[西] 矢作芳人
3,1,2,セイクリムズン,牡7,58,岩田康誠,1:23.7,クビ,48.7,10,514(-1),[西] 服部利之
4,5,10,スティールパス,牝6,54,吉田豊,1:23.8,3/4,60.2,12,468(0),[西] 松田国英
5,1,1,エーシンウェズン,牡6,56,蛯名正義,1:23.9,クビ,4.3,2,534(-4),[西] 野中賢二
6,6,12,テスタマッタ,牡7,59,マクドノ,1:24.0,1/2,30.9,8,504(+6),[西] 村山明
7,4,8,トウショウカズン,牡6,56,ルメール,1:24.2,1.1/2,6.7,3,530(+2),[西] 領家政蔵
8,7,14,ケイアイテンジン,牡7,56,田中勝春,1:24.3,クビ,35.5,9,486(-4),[西] 白井寿昭
9,2,3,ダノンカモン,牡7,56,ビュイッ,1:24.4,3/4,10.9,4,526(-6),[西] 池江泰寿
10,6,11,メイショウツチヤマ,牡6,56,柴田善臣,1:24.5,クビ,81.8,13,496(0),[東] 小島太
11,2,4,タイセイレジェンド,牡6,59,石橋脩,1:24.6,3/4,18.0,7,528(+10),[西] 矢作芳人
12,8,16,ダイショウジェット,牡10,56,柴山雄一,1:24.7,クビ,103.2,15,566(+2),[西] 大根田裕
13,8,15,ヒラボクワイルド,牡7,56,三浦皇成,1:25.0,2,86.1,14,488(-4),[西] 大久保龍
14,5,9,トシキャンディ,牝7,55,木幡初広,1:25.3,2,57.5,11,504(0),[東] 天間昭一
15,7,13,アーリーデイズ,セ6,56,吉田隼人,1:25.4,クビ,245.6,16,470(-2),[西] 中竹和也
中,3,6,ストローハット,牡4,56,田辺裕信,,,16.0,6,482(+8),[東] 堀宣行
