0,1,2,3
単勝,12,310,1
複勝,12 7 6,150 250 330,1 3 6
枠連,4 - 6,880,2
馬連,7 - 12,1420,2
ワイド,7 - 12 6 - 12 6 - 7,"580 940 1,150",2 6 11
馬単,12 → 7,2270,4
三連複,6 - 7 - 12,4780,7
三連単,12 → 7 → 6,19800,25
