0,1,2,3
単勝,4,140,1
複勝,4 7,110 150,1 2
馬連,4 - 7,280,1
ワイド,4 - 7 4 - 5 5 - 7,150 180 350,1 3 6
馬単,4 → 7,350,1
三連複,4 - 5 - 7,440,2
三連単,4 → 7 → 5,990,3
