0,1,2,3
単勝,4,150,1
複勝,4 5,110 140,1 2
馬連,4 - 5,210,1
ワイド,4 - 5 2 - 4 2 - 5,130 160 230,1 3 5
馬単,4 → 5,300,1
三連複,2 - 4 - 5,330,2
三連単,4 → 5 → 2,740,2
