0,1,2,3
単勝,4,610,3
複勝,4 9 6,240 890 150,5 9 1
枠連,4 - 7,2400,10
馬連,4 - 9,11450,28
ワイド,4 - 9 4 - 6 6 - 9,"2,850 500 1,850",28 6 22
馬単,4 → 9,17000,47
三連複,4 - 6 - 9,8960,28
三連単,4 → 9 → 6,72270,207
