0,1,2,3
単勝,8,310,2
複勝,8 2 12,"150 190 1,640",1 3 11
枠連,2 - 5,380,1
馬連,2 - 8,900,3
ワイド,2 - 8 8 - 12 2 - 12,"390 4,800 5,630",3 33 38
馬単,8 → 2,1630,5
三連複,2 - 8 - 12,28140,66
三連単,8 → 2 → 12,81350,234
