0,1,2,3
単勝,13,170,1
複勝,13 2 15,110 160 230,1 2 5
枠連,2 - 7,440,1
馬連,2 - 13,550,1
ワイド,2 - 13 13 - 15 2 - 15,290 350 780,2 4 9
馬単,13 → 2,820,1
三連複,2 - 13 - 15,1840,5
三連単,13 → 2 → 15,4490,8
