0,1,2,3
単勝,4,850,4
複勝,4 9 3,"310 300 1,190",5 4 10
枠連,2 - 5,2520,13
馬連,4 - 9,2850,13
ワイド,4 - 9 3 - 4 3 - 9,"1,040 4,600 4,180",13 43 41
馬単,4 → 9,5440,22
三連複,3 - 4 - 9,33030,99
三連単,4 → 9 → 3,144190,430
