0,1,2,3
単勝,8,620,3
複勝,8 11 5,190 140 130,3 2 1
枠連,4 - 6,800,3
馬連,8 - 11,1080,3
ワイド,8 - 11 5 - 8 5 - 11,450 400 260,3 2 1
馬単,8 → 11,2220,5
三連複,5 - 8 - 11,1130,1
三連単,8 → 11 → 5,6960,7
