0,1,2,3
単勝,5,2280,8
複勝,5 3 1,600 210 210,8 3 4
枠連,3 - 5,6520,20
馬連,3 - 5,6500,23
ワイド,3 - 5 1 - 5 1 - 3,"1,880 2,210 800",22 26 10
馬単,5 → 3,14030,46
三連複,1 - 3 - 5,13780,44
三連単,5 → 3 → 1,117280,311
