0,1,2,3
単勝,4,1330,5
複勝,4 7,450 160,5 1
馬連,4 - 7,1510,6
ワイド,4 - 7 4 - 6 6 - 7,390 480 180,6 9 1
馬単,4 → 7,3860,15
三連複,4 - 6 - 7,1030,4
三連単,4 → 7 → 6,12300,41
