0,1,2,3
単勝,10,1270,5
複勝,10 3 4,210 110 130,6 1 2
枠連,3 - 8,590,2
馬連,3 - 10,1440,5
ワイド,3 - 10 4 - 10 3 - 4,490 690 180,5 10 1
馬単,10 → 3,4180,16
三連複,3 - 4 - 10,1300,3
三連単,10 → 3 → 4,14960,51
