0,1,2,3
単勝,12,2500,7
複勝,12 11 8,"640 250 1,260",7 4 11
枠連,8 - 8,6920,20
馬連,11 - 12,7400,27
ワイド,11 - 12 8 - 12 8 - 11,"2,260 8,010 4,770",28 53 43
馬単,12 → 11,19300,62
三連複,8 - 11 - 12,81820,142
三連単,12 → 11 → 8,556460,838
