0,1,2,3
単勝,12,3460,11
複勝,12 3 6,790 220 480,11 3 8
枠連,3 - 7,1440,5
馬連,3 - 12,8490,34
ワイド,3 - 12 6 - 12 3 - 6,"2,520 4,480 1,150",34 44 12
馬単,12 → 3,19180,74
三連複,3 - 6 - 12,25360,90
三連単,12 → 3 → 6,214830,634
