0,1,2,3
単勝,2,170,1
複勝,2 8 5,110 240 130,1 6 2
枠連,2 - 7,1470,6
馬連,2 - 8,1400,6
ワイド,2 - 8 2 - 5 5 - 8,510 170 730,7 1 11
馬単,2 → 8,1970,7
三連複,2 - 5 - 8,1340,5
三連単,2 → 8 → 5,6310,16
