0,1,2,3
単勝,11,720,4
複勝,11 5 6,"190 140 1,180",3 1 11
枠連,5 - 8,350,1
馬連,5 - 11,890,3
ワイド,5 - 11 6 - 11 5 - 6,"390 5,270 2,650",3 45 33
馬単,11 → 5,2340,8
三連複,5 - 6 - 11,14920,54
三連単,11 → 5 → 6,82260,275
