0,1,2,3
単勝,8,240,1
複勝,8 12 11,130 250 160,1 5 2
枠連,5 - 7,380,1
馬連,8 - 12,1400,4
ワイド,8 - 12 8 - 11 11 - 12,530 250 650,4 1 6
馬単,8 → 12,1990,5
三連複,8 - 11 - 12,1900,4
三連単,8 → 12 → 11,8750,13
