0,1,2,3
単勝,13,250,1
複勝,13 11 12,120 150 220,1 2 5
枠連,7 - 8,320,1
馬連,11 - 13,580,1
ワイド,11 - 13 12 - 13 11 - 12,280 490 590,1 3 5
馬単,13 → 11,970,1
三連複,11 - 12 - 13,1270,1
三連単,13 → 11 → 12,4220,2
