0,1,2,3
単勝,5,270,1
複勝,5 11 4 7,130 410 320 620,1 9 7 13
枠連,3 - 6,1880,8
馬連,5 - 11,4060,17
ワイド,5 - 11 4 - 5 5 - 7 4 - 11 7 - 11,"970 590 1,400 2,830 4,760",18 6 32 57 82
馬単,5 → 11,5760,16
三連複,4 - 5 - 11 5 - 7 - 11,"8,030 23,540",52 150
三連単,5 → 11 → 4 5 → 11 → 7,"33,890 92,810",193 599
