0,1,2,3
単勝,14,7230,11
複勝,14 3 1,970 190 160,11 3 2
枠連,2 - 7,7300,23
馬連,3 - 14,23950,50
ワイド,3 - 14 1 - 14 1 - 3,"5,520 4,500 420",49 41 3
馬単,14 → 3,53070,104
三連複,1 - 3 - 14,27110,75
三連単,14 → 3 → 1,309520,697
