0,1,2,3
単勝,16,1360,5
複勝,16 13 9,290 190 120,6 4 1
枠連,7 - 8,1160,5
馬連,13 - 16,4040,12
ワイド,13 - 16 9 - 16 9 - 13,"1,140 530 320",13 5 1
馬単,16 → 13,9220,27
三連複,9 - 13 - 16,2200,4
三連単,16 → 13 → 9,24290,67
