0,1,2,3
単勝,4,540,2
複勝,4 5 12,230 500 260,3 8 4
枠連,2 - 3,860,3
馬連,4 - 5,5680,28
ワイド,4 - 5 4 - 12 5 - 12,"1,770 830 1,360",28 6 17
馬単,4 → 5,9430,41
三連複,4 - 5 - 12,13520,49
三連単,4 → 5 → 12,74570,257
