0,1,2,3
単勝,5,230,1
複勝,5 3 1,140 170 360,1 2 7
枠連,3 - 4,590,2
馬連,3 - 5,630,1
ワイド,3 - 5 1 - 5 1 - 3,"320 880 1,190",1 8 15
馬単,5 → 3,1190,2
三連複,1 - 3 - 5,2460,5
三連単,5 → 3 → 1,8420,15
