0,1,2,3
単勝,12,530,2
複勝,12 5 9,220 240 370,4 5 8
枠連,4 - 8,810,2
馬連,5 - 12,1740,5
ワイド,5 - 12 9 - 12 5 - 9,"710 1,400 1,100",7 22 14
馬単,12 → 5,2860,2
三連複,5 - 9 - 12,6620,25
三連単,12 → 5 → 9,29130,85
