0,1,2,3
単勝,9,1000,6
複勝,9 8 5,240 170 270,4 2 6
枠連,7 - 8,350,1
馬連,8 - 9,1610,6
ワイド,8 - 9 5 - 9 5 - 8,"700 1,180 810",8 19 11
馬単,9 → 8,3800,17
三連複,5 - 8 - 9,5280,22
三連単,9 → 8 → 5,32460,129
