0,1,2,3
単勝,1,430,2
複勝,1 5 8,160 190 140,2 5 1
枠連,1 - 5,1350,9
馬連,1 - 5,1230,5
ワイド,1 - 5 1 - 8 5 - 8,450 320 440,5 1 4
馬単,1 → 5,2350,7
三連複,1 - 5 - 8,1360,2
三連単,1 → 5 → 8,8240,12
