着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,サンガヴィーノ,牡3,56,松山弘平,2:03.2,,16.5,5,468(+2),[西] 山内研二
2,3,3,カラフルブラッサム,牝3,54,和田竜二,2:03.4,1.1/4,1.6,1,454(-6),[西] 鈴木孝志
3,7,9,ノースパストラル,牝3,54,勝浦正樹,2:03.9,3,17.5,6,480(0),[西] 西浦勝一
4,5,5,ナリタパイレーツ,牡3,56,中井裕二,2:03.9,クビ,10.8,4,432(-2),[西] 宮本博
5,7,10,ラシーマ,牡3,56,丸山元気,2:04.0,クビ,24.9,7,482(+2),[西] 坂口正則
6,1,1,タガノトネール,セ3,56,鮫島良太,2:04.2,1.1/2,26.5,8,476(-6),[西] 鮫島一歩
7,8,11,サトノプリンシパル,牡3,56,丸田恭介,2:04.3,3/4,9.1,3,536(0),[西] 矢作芳人
8,6,7,カリスマサンタイム,牡3,56,高倉稜,2:04.5,1.1/2,47.4,10,500(0),[西] 崎山博樹
9,6,8,クレスコモア,牡3,56,川須栄彦,2:05.1,3.1/2,7.0,2,520(+12),[西] 石坂正
10,4,4,アガサ,牝3,54,古川吉洋,2:05.7,3.1/2,81.1,12,474(-10),[東] 小野次郎
11,5,6,オリバーバローズ,牡3,56,西田雄一,2:06.0,2,75.7,11,488(-6),[東] 牧光二
12,8,12,タガノバスター,牡3,56,大野拓弥,2:06.2,1.1/4,27.4,9,466(-8),[西] 千田輝彦
