着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,クイーンキセキ,牝4,54,松田大作,2:03.8,,44.4,13,440(0),[西] 岩元市三
2,7,14,プリュムローズ,牝4,54,古川吉洋,2:03.8,ハナ,114.7,17,456(-8),[西] 庄野靖志
3,3,6,スリーアフロディテ,牝4,54,荻野琢真,2:03.8,ハナ,6.4,3,504(+24),[西] 須貝尚介
4,8,15,トーセンオーラ,牝4,54,勝浦正樹,2:03.8,クビ,7.0,4,458(+18),[東] 小笠倫弘
5,2,4,ハギノウィッシュ,牝4,54,上村洋行,2:04.0,1,14.7,8,484(-8),[西] 鮫島一歩
6,3,5,サイレントクロップ,牝4,54,高倉稜,2:04.0,クビ,37.5,11,516(+18),[東] 国枝栄
7,7,13,リングネブラ,牝4,54,丸田恭介,2:04.1,クビ,6.1,2,452(+2),[東] 堀宣行
8,1,1,マイネクイーン,牝5,55,中井裕二,2:04.1,ハナ,16.5,9,456(-4),[東] 田中清隆
9,8,17,インダクティ,牝5,55,丸山元気,2:04.3,1.1/4,14.2,7,406(+8),[東] 宗像義忠
10,5,9,ワタシマッテルワ,牝4,54,川須栄彦,2:04.3,ハナ,5.2,1,430(-2),[西] 牧浦充徳
11,5,10,セシリア,牝4,54,黛弘人,2:04.3,アタマ,8.0,5,446(+2),[西] 矢作芳人
12,6,11,オークヒルパーク,牝5,55,中舘英二,2:04.5,3/4,9.1,6,508(-2),[西] 大久保龍
13,1,2,ヴェルデライト,牝5,55,大野拓弥,2:04.7,1.1/4,42.0,12,468(+6),[東] 栗田徹
14,4,8,ロゼシャンパーニュ,牝4,54,武幸四郎,2:04.7,ハナ,20.1,10,418(-2),[西] 浅見秀一
15,2,3,ルーナピエーナ,牝5,55,宮崎北斗,2:04.9,1.1/2,104.2,16,472(+14),[東] 新開幸一
16,8,16,ユリオプスデイジー,牝4,54,菱田裕二,2:05.0,クビ,98.5,15,482(0),[西] 安田隆行
17,4,7,ミサソレムニス,牝4,54,鮫島良太,2:05.8,5,56.2,14,432(+8),[西] 高野友和
