着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,フローラルホール,牝5,55,丸山元気,1:09.4,,32.2,13,472(-12),[東] 土田稔
2,3,6,ドリームフォワード,牡6,57,太宰啓介,1:09.4,クビ,22.4,10,458(+4),[西] 吉田直弘
3,4,8,ミヤジエムジェイ,牡5,57,松田大作,1:09.5,1/2,7.8,4,506(-2),[西] 岩元市三
4,8,18,アルーリングライフ,牝6,55,菱田裕二,1:09.6,クビ,24.1,12,496(+4),[西] 野村彰彦
5,2,4,キョウエイバサラ,牡5,57,黛弘人,1:09.6,ハナ,57.2,16,520(0),[西] 矢作芳人
6,3,5,ヤマニンプチガトー,牝4,54,武幸四郎,1:09.6,アタマ,7.2,2,464(-4),[西] 木原一良
7,8,16,タマモコントラバス,牡6,57,宮崎北斗,1:09.6,アタマ,21.3,9,468(-2),[西] 池添兼雄
8,7,13,タニマサホーク,牡6,57,勝浦正樹,1:09.7,クビ,49.5,15,502(-4),[東] 栗田博憲
9,1,2,ピサノベッテル,牝4,54,吉田隼人,1:09.7,クビ,14.9,7,444(-8),[西] 安達昭夫
9,8,17,ダイワスペシャル,セ5,57,丸田恭介,1:09.7,同着,3.6,1,498(+8),[東] 宗像義忠
11,5,9,エランドール,牝5,55,古川吉洋,1:09.7,ハナ,22.9,11,440(+2),[西] 坪憲章
12,7,15,エクレウス,牡8,57,西田雄一,1:09.9,1.1/4,153.6,18,502(+8),[東] 星野忍
13,2,3,オレニホレルナヨ,牡4,56,中舘英二,1:09.9,ハナ,15.6,8,498(+4),[西] 南井克巳
14,7,14,キタサンエピソード,牡4,56,松山弘平,1:09.9,ハナ,11.1,5,494(+8),[西] 橋口弘次
15,6,11,ヴェアデイロス,牡4,56,川島信二,1:09.9,アタマ,42.3,14,436(-6),[西] 佐々木晶
16,6,12,ガッダムアスカ,牝4,54,大野拓弥,1:10.0,1/2,7.5,3,452(-4),[東] 相沢郁
17,1,1,メイショウローラン,牡8,57,飯田祐史,1:10.0,アタマ,69.1,17,470(-8),[西] 飯田明弘
18,5,10,メイショウハガクレ,牡4,56,高倉稜,1:10.2,1.1/4,13.5,6,468(+12),[西] 荒川義之
