着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,マイネボヌール,牝4,55,柴田大知,1:21.7,,6.4,3,452(+10),[西] 宮徹
2,7,14,ニシノモンクス,牝3,52,中井裕二,1:22.0,1.3/4,15.3,7,434(+2),[西] 宮本博
3,6,12,イントゥザストーム,牝4,55,太宰啓介,1:22.2,1,37.4,10,416(+4),[西] 村山明
4,5,10,ニーレンベルギア,牝4,55,酒井学,1:22.2,クビ,36.1,9,438(+4),[西] 西園正都
5,8,16,メモリーシャルマン,牝4,55,幸英明,1:22.3,クビ,17.6,8,506(+2),[西] 湯窪幸雄
6,5,9,ダノンルージュ,牝3,52,福永祐一,1:22.3,クビ,3.5,1,458(+2),[西] 藤原英昭
7,3,5,レッドムーヴ,牝3,52,藤岡康太,1:22.4,クビ,46.9,11,440(-2),[西] 藤岡健一
8,8,17,チキウミサキ,牝4,55,小坂忠士,1:22.4,クビ,8.7,4,448(-2),[西] 牧田和弥
9,6,11,オメガセニョリーナ,牝4,55,池添謙一,1:22.5,クビ,11.6,5,472(+10),[西] 松永幹夫
10,8,18,チーズマヨ,牝4,55,和田竜二,1:22.6,1/2,74.8,13,430(-13),[西] 石坂正
11,2,4,ミラクルラヴィ,牝3,52,鮫島良太,1:22.6,クビ,52.4,12,466(+2),[西] 坂口正則
12,4,7,ダンツカナリー,牝3,52,浜中俊,1:22.7,クビ,3.6,2,458(-4),[西] 本田優
13,4,8,ロマンスリップ,牝4,55,小牧太,1:22.7,クビ,103.3,14,458(-8),[西] 牧浦充徳
14,1,2,ディアプリンセス,牝3,52,川田将雅,1:23.1,2.1/2,12.8,6,442(0),[西] 高橋義忠
15,2,3,シゲルアケビ,牝4,55,高倉稜,1:23.5,2.1/2,211.4,15,464(+14),[西] 谷潔
16,1,1,アポロパレス,牝4,55,田中健,1:23.7,1.1/2,214.3,16,478(+4),[西] 白井寿昭
17,3,6,ビコーワンダフル,牝4,55,佐久間寛,1:24.2,3,364.4,17,430(+4),[西] 鹿戸明
18,7,15,ラブリーリタ,牝4,55,水口優也,1:24.4,1,452.0,18,456(0),[西] 小原伊佐
