着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,ナスノシベリウス,牝4,55,勝浦正樹,1:22.9,,8.7,3,496(-4),[東] 和田正道
2,7,14,アマルフィターナ,牝6,55,丸田恭介,1:22.9,クビ,14.2,8,464(+2),[西] 平田修
3,8,17,タガノリバレンス,牡4,57,秋山真一,1:22.9,アタマ,3.8,1,474(-4),[西] 中尾秀正
4,2,4,ヤマニンカヴァリエ,牡4,57,柴山雄一,1:23.1,1.1/4,22.5,10,506(0),[西] 千田輝彦
5,5,9,ノーブリー,牡4,57,城戸義政,1:23.1,アタマ,10.5,5,476(0),[西] 藤岡健一
6,7,13,コスモソウタ,牡4,57,丹内祐次,1:23.2,クビ,52.9,13,476(0),[東] 水野貴広
7,3,5,メイショウコウボウ,牡4,57,藤岡康太,1:23.2,クビ,11.7,6,464(+2),[西] 佐山優
8,1,1,ブルースター,牡5,57,中谷雄太,1:23.3,クビ,94.7,15,470(+4),[東] 伊藤伸一
9,6,11,デイジーバローズ,牝4,55,吉田隼人,1:23.4,1/2,134.1,16,452(-6),[東] 尾形和幸
10,5,10,パワフルキリシマ,牡5,57,国分優作,1:23.4,ハナ,57.4,14,440(-2),[西] 湯窪幸雄
11,3,6,ゴールデンウィナー,牡4,57,菱田裕二,1:23.4,クビ,15.3,9,468(-6),[西] 加用正
12,4,8,ナガレボシイチバン,牡6,57,伊藤工真,1:23.4,ハナ,40.0,12,474(0),[東] 金成貴史
13,7,15,クイーンアルタミラ,牝4,55,西田雄一,1:23.5,1/2,14.2,7,462(-20),[東] 鈴木康弘
14,1,2,アドマイヤクーガー,牡5,57,丸山元気,1:23.6,クビ,9.5,4,460(+6),[西] 松田博資
15,4,7,サクラプリエール,牝5,55,宮崎北斗,1:24.0,2.1/2,34.8,11,488(0),[東] 高橋文雅
16,8,16,ヴュルデバンダム,牝4,55,北村友一,1:24.5,3,199.4,17,446(+14),[東] 尾関知人
17,8,18,バージンロード,牝4,55,中井裕二,1:25.4,5,415.8,18,458(-6),[東] 嶋田潤
中,2,3,ウインロザリー,牝5,55,中舘英二,,,4.3,2,424(-10),[東] 宗像義忠
