着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,15,ストレイトガール,牝4,55,吉田隼人,1:08.6,,2.9,1,446(-2),[西] 藤原英昭
2,3,6,モグモグパクパク,牡3,54,川須栄彦,1:08.8,1.1/4,9.1,5,460(+4),[東] 高橋祥泰
3,5,10,インプレスウィナー,牡6,58,丸田恭介,1:09.0,1.1/4,18.6,7,454(0),[東] 宗像義忠
4,8,16,ザラストロ,牡3,54,菱田裕二,1:09.0,クビ,35.3,11,486(-4),[東] 武藤善則
5,8,17,メイショウデイム,牝6,54,中舘英二,1:09.1,クビ,36.9,12,470(0),[西] 佐山優
6,7,14,レオパステル,牝6,54,黛弘人,1:09.1,ハナ,35.0,10,434(-2),[東] 奥平雅士
7,7,13,エーシンヒットマン,牡5,56,村田一誠,1:09.1,ハナ,121.4,17,502(+28),[東] 田中剛
8,4,8,ニンジャ,牡4,56,藤岡康太,1:09.1,クビ,7.6,3,468(+8),[西] 宮徹
9,6,11,ラインブラッド,牡7,57,松田大作,1:09.2,クビ,50.0,14,512(+6),[西] 領家政蔵
10,2,3,ビウイッチアス,牝4,53,杉原誠人,1:09.2,ハナ,64.3,16,460(+16),[東] 武藤善則
11,2,4,リトルゲルダ,牝4,54,丸山元気,1:09.2,ハナ,6.6,2,482(0),[西] 鮫島一歩
12,1,2,レオアクティブ,牡4,56,勝浦正樹,1:09.2,クビ,8.7,4,450(-4),[東] 杉浦宏昭
13,3,5,サドンストーム,牡4,56,国分優作,1:09.3,クビ,11.3,6,478(+6),[西] 西浦勝一
14,6,12,レジェトウショウ,牝7,53,熊沢重文,1:09.3,クビ,25.6,9,476(-2),[東] 土田稔
15,1,1,ザッハトルテ,牝6,54,松山弘平,1:09.4,クビ,21.5,8,440(-12),[西] 牧田和弥
16,5,9,ストークアンドレイ,牝3,52,川島信二,1:09.4,クビ,39.6,13,472(+14),[西] 山内研二
17,4,7,リュンヌ,牝6,54,岡田祥嗣,1:09.5,1/2,60.0,15,478(-2),[西] 服部利之
18,8,18,ビラゴーティアラ,牝6,54,荻野琢真,1:09.6,3/4,219.3,18,430(-4),[東] 松山将樹
