着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,14,ライジングサン,牡5,57,松山弘平,1:59.8,,3.4,2.0,522(0),[西] 小野幸治
2,8,13,エーペックス,牡4,56,丸山元気,2:00.5,4,31.4,9.0,506(-8),[東] 畠山吉宏
3,7,12,コスモメルハバ,牡4,56,丹内祐次,2:00.8,2,14.7,6.0,506(+2),[東] 清水英克
4,7,11,ホノカアボーイ,牡5,57,田中博康,2:01.1,1.3/4,8.1,3.0,464(+8),[東] 戸田博文
5,3,4,トップストライド,牡5,57,黛弘人,2:01.3,1.1/4,85.7,11.0,496(-6),[東] 萱野浩二
6,1,1,ディアフォルティス,牡5,57,丸田恭介,2:01.3,アタマ,29.2,8.0,486(-8),[東] 宗像義忠
7,5,7,ブライトジェム,牡5,57,大野拓弥,2:01.4,1/2,10.2,4.0,504(0),[西] 谷潔
8,5,8,セトノメジャー,牡6,57,古川吉洋,2:01.4,クビ,17.1,7.0,500(-2),[西] 南井克巳
9,2,2,ベストサーパス,牡4,56,川須栄彦,2:02.0,3.1/2,10.3,5.0,506(+12),[西] 藤岡健一
10,6,10,ローレルカンタータ,牡7,57,横山和生,2:02.3,1.3/4,144.0,13.0,524(-6),[東] 勢司和浩
11,4,6,ハリマノワタリドリ,牡7,57,北村友一,2:02.4,3/4,41.1,10.0,476(-4),[東] 相沢郁
12,3,3,ワイルドフラッパー,牝4,54,和田竜二,2:02.9,3,2.5,1.0,516(+4),[西] 松田国英
13,6,9,ヤマニンパソドブル,牝6,55,勝浦正樹,2:03.1,1.1/4,86.7,12.0,480(+2),[東] 田島俊明
取,4,5,スリータイタン,牡4,56,岡部誠,,,---,,計不,[西] 村山明
