着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,ダノンムーン,牡4,57,福永祐一,2:01.8,,1.6,1,448(+6),[西] 藤原英昭
2,7,8,ウエスタンディオ,牡6,57,浜中俊,2:02.3,3,20.5,6,478(-2),[西] 千田輝彦
3,6,7,マイティースコール,牡5,57,中井裕二,2:02.3,クビ,24.8,7,454(-4),[西] 宮徹
4,4,4,アドマイヤバートン,牡5,57,川田将雅,2:02.4,クビ,7.0,3,472(-8),[西] 松田博資
5,3,3,メイショウタマカゼ,牡4,57,小牧太,2:02.4,クビ,14.7,4,446(0),[西] 荒川義之
6,1,1,サンライズバード,牡3,54,岩崎翼,2:02.6,1.1/4,103.1,9,454(0),[西] 河内洋
7,2,2,サウンドデューク,牡3,54,幸英明,2:02.8,1.1/4,19.4,5,454(-2),[西] 安達昭夫
8,8,11,サンライズトリプル,牡6,57,藤岡康太,2:02.8,クビ,45.7,8,488(0),[西] 平田修
9,8,10,クリビツテンギョ,牡4,57,武豊,2:02.9,1/2,4.7,2,476(-4),[西] 橋口弘次
10,6,6,ガリュウ,牡4,57,国分優作,2:03.1,1.1/4,237.6,11,480(-4),[西] 境直行
11,5,5,チョットチョット,牝3,52,岡部誠,2:05.5,大,130.3,10,418(-20),[地] 角田輝也
