着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,スタッドジェルラン,牡7,56,池添謙一,1:50.7,,7.7,4,498(0),[西] 安田隆行
2,4,8,ゴールスキー,牡6,56,浜中俊,1:50.8,1/2,10.5,6,490(+4),[西] 池江泰寿
3,7,13,アイファーソング,牡5,56,幸英明,1:51.2,2.1/2,9.1,5,494(+12),[西] 坪憲章
4,7,14,グリッターウイング,牡6,56,武幸四郎,1:51.3,3/4,32.8,9,516(+2),[西] 友道康夫
5,8,15,タガノロックオン,牡5,55,川田将雅,1:51.3,ハナ,3.0,1,510(-8),[西] 松田博資
6,2,3,オースミイチバン,牡4,56,川島信二,1:51.4,1/2,7.6,3,504(-10),[西] 荒川義之
7,3,5,サンライズモール,牡6,56,松山弘平,1:51.8,2.1/2,89.1,13,488(0),[西] 石坂正
8,6,11,シセイオウジ,牡6,56,小牧太,1:51.9,1/2,14.7,7,466(0),[東] 宗像義忠
9,8,16,スズカセクレターボ,牡5,56,福永祐一,1:52.0,3/4,4.3,2,472(0),[西] 橋田満
10,1,2,キクノアポロ,牡7,57,太宰啓介,1:52.6,3.1/2,50.2,11,518(-6),[西] 野中賢二
11,4,7,ティアモブリーオ,牡6,56,高倉稜,1:52.6,アタマ,40.3,10,460(-6),[西] 池江泰寿
12,6,12,ヒラボクキング,牡6,57,藤岡康太,1:53.1,3,25.3,8,532(+10),[西] 大久保龍
13,2,4,マイネルオベリスク,牡6,56,中井裕二,1:53.6,3,184.2,15,490(+6),[東] 奥平雅士
14,1,1,メイショウエバモア,牡6,56,熊沢重文,1:53.7,1/2,130.8,14,518(-8),[西] 池添兼雄
15,5,10,マイネルロブスト,牡4,55,国分優作,1:54.8,7,84.8,12,492(+4),[東] 高橋裕
16,5,9,ドスライス,牡7,58,鮫島良太,1:55.5,4,347.2,16,558(+2),[西] 森秀行
