着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,アールデュラン,セ4,57,三浦皇成,1:36.6,,2.7,1,476(0),[東] 鹿戸雄一
2,4,7,アルマディヴァン,牝3,54,吉田隼人,1:36.9,2,8.8,5,470(-2),[東] 高橋文雅
3,5,10,ユッカマウンテン,牝4,55,後藤浩輝,1:37.3,2.1/2,4.9,2,450(-4),[東] 伊藤大士
4,6,12,マイネルイルミナル,牡3,56,中井裕二,1:37.3,ハナ,68.7,12,468(+14),[東] 高木登
5,1,2,マイネルコランダム,牡4,57,丸山元気,1:37.4,1/2,56.9,11,468(-4),[東] 伊藤大士
6,6,11,アメリカンダイナー,セ4,57,北村友一,1:37.6,1.1/4,17.1,7,470(-6),[東] 相沢郁
7,7,13,カレンデイムーン,牡5,57,松山弘平,1:37.6,アタマ,71.5,13,484(+8),[西] 鈴木孝志
8,1,1,イエスミートゥー,牝3,54,鮫島良太,1:37.6,アタマ,52.9,9,476(0),[西] 庄野靖志
9,2,3,ロングシャドウ,牡3,56,勝浦正樹,1:37.6,ハナ,10.4,6,494(-2),[東] 宗像義忠
10,2,4,サンキストロード,牡3,56,国分恭介,1:37.8,3/4,8.1,4,504(-6),[西] 宮徹
10,5,9,リアルフレア,牡4,57,横山和生,1:37.8,同着,46.5,8,468(+16),[東] 大江原哲
12,3,5,ダイナミックウオー,牡3,56,川須栄彦,1:38.0,1.1/4,5.7,3,508(-2),[西] 目野哲也
13,4,8,マイネルブルズアイ,牡3,56,高倉稜,1:38.0,アタマ,56.7,10,468(+4),[東] 武藤善則
14,7,14,リトルリスキー,牝4,55,黛弘人,1:38.3,1.3/4,294.2,14,440(+10),[西] 清水久詞
15,8,16,テイエムジョニクロ,牡5,57,柴山雄一,1:38.5,1.1/4,330.2,15,476(-4),[東] 石栗龍彦
16,3,6,アセント,セ5,57,古川吉洋,1:39.2,4,350.6,16,482(+18),[東] 嶋田潤
