着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,ザッハトルテ,牝6,55,松山弘平,1:20.9,,8.9,4,438(0),[西] 牧田和弥
2,7,14,ウイングザムーン,牝4,55,秋山真一,1:21.0,1/2,10.6,5,474(+2),[西] 飯田明弘
3,6,12,ハーキュリーズ,牡5,57,川田将雅,1:21.0,クビ,4.0,1,448(-8),[西] 角居勝彦
4,8,16,ゴールデンムーン,牝4,55,バルジュ,1:21.2,1.1/2,13.2,7,466(+8),[西] 須貝尚介
5,7,15,ヴィクトリーマーチ,牝6,55,丸田恭介,1:21.3,クビ,21.8,9,460(0),[西] 大久保龍
6,5,9,リビングストン,セ7,57,宮崎北斗,1:21.3,クビ,85.2,15,496(-8),[東] 菊沢隆徳
7,3,5,エクセラントカーヴ,牝4,55,戸崎圭太,1:21.4,1/2,5.8,3,422(+2),[東] 堀宣行
8,1,2,デンファレ,牝6,55,勝浦正樹,1:21.4,クビ,31.0,11,484(-2),[東] 的場均
9,3,6,アルマリンピア,牝5,55,岩田康誠,1:21.5,3/4,5.7,2,476(0),[西] 佐々木晶
10,2,3,キョウエイバサラ,牡5,57,吉田隼人,1:21.5,ハナ,22.9,10,516(+4),[西] 矢作芳人
11,1,1,チェリーヒロイン,牝4,55,高倉稜,1:21.6,1/2,10.8,6,408(+6),[東] 和田正一
12,6,11,ダークマレイン,牝4,55,大野拓弥,1:21.7,1/2,38.0,12,452(-4),[東] 大竹正博
13,8,18,メイショウコウセイ,牡7,57,岡部誠,1:21.8,クビ,112.0,16,500(-6),[西] 池添兼雄
14,7,13,ピサノベッテル,牝4,55,柴山雄一,1:21.8,ハナ,241.2,18,438(-6),[西] 安達昭夫
15,4,7,デザートオアシス,牡5,57,蛯名正義,1:21.8,アタマ,15.2,8,538(+22),[西] 野中賢二
16,8,17,テムジン,牡4,57,丸山元気,1:22.0,1.1/4,41.4,13,470(0),[西] 松永幹夫
17,2,4,エクスクライム,牡4,57,中舘英二,1:22.0,ハナ,53.9,14,448(-2),[西] 牧浦充徳
18,4,8,ガールズストーリー,牝5,55,中井裕二,1:22.1,1/2,139.9,17,436(0),[西] 藤岡範士
