着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,マジェスティハーツ,牡3,53,森一馬,1:34.3,,7.9,4,488(0),[西] 松永昌博
2,8,16,ハーキュリーズ,牡5,56,川田将雅,1:34.3,クビ,6.7,3,448(+2),[西] 角居勝彦
3,7,13,イデア,牡5,54,国分優作,1:34.5,1,102.8,14,484(0),[西] 河内洋
4,5,9,シゲルモトナリ,牡6,55,吉田晃浩,1:34.5,クビ,104.1,15,524(-4),[西] 藤岡範士
5,3,6,メイショウヤタロウ,牡5,56,武豊,1:34.6,クビ,3.1,1,484(-8),[西] 白井寿昭
6,6,11,アドマイヤオウジャ,牡3,53,岩田康誠,1:34.8,1.1/2,4.8,2,460(+8),[西] 橋田満
7,2,3,サトノジョリー,牝4,55,藤岡康太,1:34.9,3/4,74.2,12,446(+2),[西] 松田国英
8,4,8,リフトザウイングス,牡5,56,小牧太,1:34.9,ハナ,12.1,6,522(-4),[西] 橋口弘次
9,6,12,ディープサウンド,牡5,57,戸崎圭太,1:35.0,3/4,26.0,9,472(-10),[東] 水野貴広
10,8,15,バンブーリバプール,牡5,55,鮫島良太,1:35.2,1.1/4,34.5,10,480(0),[西] 佐藤正雄
11,1,1,ラシンティランテ,牝4,54,福永祐一,1:35.3,クビ,8.9,5,456(-2),[西] 友道康夫
12,1,2,カピオラニパレス,牡5,56,四位洋文,1:35.4,3/4,14.0,7,498(-10),[西] 今野貞一
13,2,4,マイネエポナ,牝4,54,中井裕二,1:35.8,2.1/2,145.1,16,448(+2),[東] 斎藤誠
14,5,10,タガノエンブレム,牡3,52,高倉稜,1:35.8,ハナ,79.9,13,462(+2),[西] 松田博資
15,3,5,タングルジャングル,牡5,54,和田竜二,1:36.4,3.1/2,70.4,11,470(+2),[西] 吉田直弘
16,7,14,ディープフィールド,牡5,54,浜中俊,1:36.4,ハナ,18.4,8,500(+4),[西] 音無秀孝
