着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,8,メイショウコロンボ,牡4,57,武幸四郎,1:52.5,,1.8,1,482(-8),[西] 角田晃一
2,4,7,シンゼンレンジャー,牡4,57,川島信二,1:53.2,4,10.2,4,488(-2),[西] 飯田明弘
3,3,5,ケツァルコアトル,牡3,56,柴山雄一,1:53.3,1/2,107.7,12,516(+2),[東] 畠山重則
4,1,1,アグネスダリム,牝4,55,丸田恭介,1:53.5,1.1/2,44.2,10,458(-6),[西] 長浜博之
5,2,2,プルーフポジティブ,牡4,57,高倉稜,1:53.7,1.1/4,7.3,2,470(+2),[西] 松永昌博
6,6,10,スリータイタン,牡4,57,中井裕二,1:53.9,1,27.1,8,466(+2),[西] 村山明
7,7,12,ミッキーオーラ,牡5,57,松山弘平,1:53.9,ハナ,12.1,5,516(+8),[西] 高野友和
8,2,3,アーバンレジェンド,牝3,54,丸山元気,1:53.9,クビ,8.1,3,464(-6),[西] 松田博資
9,8,14,メイショウオトコギ,セ4,57,秋山真一,1:54.4,3,135.3,13,474(+4),[西] 小野幸治
10,7,13,レジアーネ,セ5,57,川須栄彦,1:54.4,ハナ,64.3,11,470(-12),[東] 尾関知人
11,6,11,トウカイノーマル,牡6,57,古川吉洋,1:54.5,クビ,215.6,14,532(+4),[東] 的場均
12,5,9,モンシュシュ,牝3,54,松田大作,1:54.6,1/2,14.0,6,498(+16),[西] 牧田和弥
13,4,6,キャッツインブーツ,牡8,57,国分恭介,1:54.8,1.1/2,40.3,9,522(-18),[西] 庄野靖志
14,3,4,ハギノコメント,牡4,57,横山和生,1:54.9,1/2,21.2,7,482(+2),[西] 松永幹夫
15,8,15,コスモイフリート,牡6,57,三浦皇成,1:55.6,4,236.8,15,512(+2),[東] 田中清隆
