着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,フラガラッハ,牡6,57,高倉稜,1:33.5,,11.9,5,492(0),[西] 松永幹夫
2,6,12,ミッキードリーム,牡6,57,太宰啓介,1:33.6,1/2,45.8,13,488(-4),[西] 音無秀孝
3,3,5,リルダヴァル,牡6,57,福永祐一,1:33.8,1,6.1,3,498(-4),[西] 池江泰寿
4,3,6,ドナウブルー,牝5,56,内田博幸,1:33.9,1/2,4.1,2,442(+12),[西] 石坂正
5,1,1,ワイズリー,セ5,54,松山弘平,1:34.0,1/2,12.0,6,456(-4),[西] 松元茂樹
6,6,11,サトノパンサー,牡5,53,和田竜二,1:34.0,ハナ,21.8,9,500(+4),[西] 南井克巳
7,7,13,ザラストロ,牡3,52,酒井学,1:34.0,ハナ,36.5,12,484(+2),[東] 武藤善則
8,5,10,セイクリッドセブン,牡6,53,川田将雅,1:34.0,クビ,22.2,10,476(-4),[西] 松田博資
9,5,9,ムクドク,セ7,56,戸崎圭太,1:34.0,ハナ,21.4,8,490(-4),[東] 加藤征弘
10,2,4,ランリョウオー,牡6,55,浜中俊,1:34.1,3/4,4.1,1,476(+2),[西] 橋田満
11,4,8,ウインドジャズ,牡6,53,幸英明,1:34.2,1/2,151.1,16,494(-2),[西] 佐山優
12,4,7,アカンサス,牝5,54,柴山雄一,1:34.3,クビ,56.1,14,442(-4),[東] 畠山吉宏
13,1,2,オセアニアボス,牡8,56,熊沢重文,1:34.6,2,90.3,15,486(0),[西] 矢作芳人
14,7,14,ファリダット,牡8,57,武豊,1:34.8,1.1/2,35.0,11,476(+2),[西] 松元茂樹
15,8,15,シャイニーホーク,牡5,56,小牧太,1:34.8,アタマ,13.0,7,528(+4),[西] 橋口弘次
中,2,3,フレールジャック,牡5,56,藤岡康太,,,9.1,4,440(+10),[西] 友道康夫
