着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,ロックンロール,牡6,57,池添謙一,2:14.8,,6.4,2,536(+14),[西] 角田晃一
2,2,2,イグゼキュティヴ,牡7,57,和田竜二,2:15.1,2,38.8,8,508(-4),[東] 清水美波
3,7,7,グッドカフェ,セ5,57,藤岡康太,2:15.2,1/2,19.7,6,482(0),[西] 松元茂樹
4,8,10,ヤマニンアーマー,牡5,57,高倉稜,2:15.5,2,62.5,9,466(+8),[西] 浅見秀一
5,4,4,シャドウバンガード,牡4,57,福永祐一,2:15.7,1,1.6,1,436(+4),[西] 須貝尚介
6,7,8,スノードン,牡4,57,武幸四郎,2:15.9,1.1/2,6.4,3,468(-4),[西] 安田隆行
7,5,5,サンガヴィーノ,牡3,53,松山弘平,2:16.1,1.1/2,20.7,7,462(-6),[西] 山内研二
8,1,1,スリーロブロイ,牡4,57,太宰啓介,2:16.7,3.1/2,14.6,5,450(+6),[西] 藤岡範士
9,8,9,ミヤコトップガン,牡7,57,国分優作,2:16.8,クビ,181.0,10,464(+2),[西] 増本豊
10,3,3,アドマイヤパーシア,牡5,57,小牧太,2:16.9,3/4,10.5,4,478(-10),[西] 友道康夫
