着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,シャドウバンガード,牡4,56,丸山元気,2:14.6,,2.8,1,442(0),[西] 須貝尚介
2,8,16,ミッキーマスカット,牡5,57,松山弘平,2:14.8,1.1/4,6.1,3,526(-6),[西] 橋口弘次
3,6,12,スタートセンス,牡5,57,丸田恭介,2:14.8,クビ,14.8,6,448(0),[東] 高橋裕
4,2,4,ゼログラヴィティー,牡4,56,宮崎北斗,2:14.9,クビ,19.0,8,466(+4),[西] 松田博資
5,7,15,カムフィー,牡4,56,大野拓弥,2:14.9,クビ,4.5,2,466(0),[東] 鈴木康弘
6,6,11,スターリットスカイ,牝5,55,松田大作,2:15.0,3/4,20.1,9,466(-8),[西] 梅田智之
7,8,18,エーシングルーオン,牡4,56,中舘英二,2:15.1,1/2,12.0,5,458(-6),[西] 坂口正則
8,2,3,アクアブルーフライ,牡6,57,勝浦正樹,2:15.1,アタマ,16.0,7,518(-2),[西] 西浦勝一
9,1,1,マイネルヴェリタス,牡4,56,太宰啓介,2:15.3,1.1/4,11.6,4,498(+6),[東] 斎藤誠
10,1,2,アラマサコマンダー,牝5,55,高倉稜,2:15.4,1/2,52.8,11,430(+4),[東] 阿部新生
11,3,6,コスモユウチャン,牡4,56,丹内祐次,2:15.4,クビ,43.7,10,472(+6),[東] 畠山重則
12,5,10,グッドスピード,牡5,57,中井裕二,2:15.5,クビ,56.7,12,474(+2),[西] 長浜博之
13,3,5,ホッコーゼニト,牡4,56,菱田裕二,2:15.6,1/2,77.1,14,452(-2),[西] 西浦勝一
14,8,17,エリモロワイヤル,牡5,57,吉田隼人,2:15.7,3/4,205.2,16,482(+2),[西] 佐々木晶
15,4,8,カレンレッドロック,牡4,56,藤懸貴志,2:15.9,1.1/4,164.2,15,514(+2),[西] 平田修
16,4,7,カシマパフューム,牝7,55,西田雄一,2:16.3,2.1/2,340.7,18,436(+6),[東] 畠山重則
17,7,14,モーレツ,牡6,57,川島信二,2:16.3,クビ,59.9,13,518(-4),[西] 音無秀孝
18,5,9,ハギノクーザ,牝4,54,黛弘人,2:16.4,クビ,255.6,17,440(-14),[西] 鮫島一歩
