0,1,2,3
単勝,7,500,3
複勝,7 5,280 410,3 6
馬連,5 - 7,2390,14
ワイド,5 - 7 1 - 7 1 - 5,750 330 640,14 3 10
馬単,7 → 5,4200,23
三連複,1 - 5 - 7,2460,12
三連単,7 → 5 → 1,16710,80
