0,1,2,3
単勝,3,1820,8
複勝,3 11 10,420 190 380,8 2 7
枠連,3 - 7,3260,15
馬連,3 - 11,4190,16
ワイド,3 - 11 3 - 10 10 - 11,"1,490 2,870 1,070",20 37 12
馬単,3 → 11,11160,45
三連複,3 - 10 - 11,16450,61
三連単,3 → 11 → 10,93710,334
