0,1,2,3
単勝,10,300,1
複勝,10 7 16,"160 360 1,960",1 6 15
枠連,4 - 5,1280,6
馬連,7 - 10,1750,3
ワイド,7 - 10 10 - 16 7 - 16,"720 5,520 13,780",4 57 94
馬単,10 → 7,2640,6
三連複,7 - 10 - 16,44290,134
三連単,10 → 7 → 16,148350,468
