0,1,2,3
単勝,2,290,1
複勝,2 9 1,120 190 160,1 4 2
枠連,2 - 6,1000,3
馬連,2 - 9,1150,3
ワイド,2 - 9 1 - 2 1 - 9,420 320 550,3 1 5
馬単,2 → 9,1910,4
三連複,1 - 2 - 9,1700,2
三連単,2 → 9 → 1,7730,5
