0,1,2,3
単勝,14,780,4
複勝,14 7 17,240 240 200,4 3 2
枠連,4 - 7,1590,7
馬連,7 - 14,3150,12
ワイド,7 - 14 14 - 17 7 - 17,"1,050 1,020 1,060",8 7 10
馬単,14 → 7,6470,23
三連複,7 - 14 - 17,7620,15
三連単,14 → 7 → 17,49640,131
