0,1,2,3
単勝,8,300,1
複勝,8 6 9,140 230 410,1 5 8
枠連,6 - 7,1570,6
馬連,6 - 8,1440,5
ワイド,6 - 8 8 - 9 6 - 9,"480 1,110 2,330",3 17 29
馬単,8 → 6,2780,10
三連複,6 - 8 - 9,8150,39
三連単,8 → 6 → 9,37530,170
