0,1,2,3
単勝,16,1000,5
複勝,16 3 14,370 390 270,7 8 3
枠連,2 - 8,3890,19
馬連,3 - 16,4980,23
ワイド,3 - 16 14 - 16 3 - 14,"1,860 1,670 1,690",27 21 22
馬単,16 → 3,9350,41
三連複,3 - 14 - 16,15940,60
三連単,16 → 3 → 14,75510,232
