0,1,2,3
単勝,8,310,1
複勝,8 3 11,140 130 590,2 1 9
枠連,3 - 6,500,1
馬連,3 - 8,450,1
ワイド,3 - 8 8 - 11 3 - 11,"240 1,650 1,750",1 19 23
馬単,8 → 3,910,1
三連複,3 - 8 - 11,4810,15
三連単,8 → 3 → 11,16200,51
