着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,ダービーフィズ,牡5,57.5,蛯名正義,2:26.3,,5.1,2,464(-2),[東] 小島太
2,6,12,エイシンアロンジー,牡4,56.0,川田将雅,2:26.3,ハナ,1.7,1,476(-4),[西] 西園正都
3,4,7,アンプラグド,牡4,54.0,石橋脩,2:26.3,クビ,41.7,11,504(-2),[東] 堀宣行
4,5,10,サトノレオパード,セ6,55.0,北村宏司,2:26.4,クビ,20.6,5,512(+6),[東] 藤沢和雄
5,2,4,ディスキーダンス,牡4,53.0,戸崎圭太,2:26.4,クビ,31.2,7,460(+14),[東] 手塚貴久
6,6,11,ヘルデンテノール,牡5,56.0,吉田豊,2:26.5,クビ,19.7,4,506(-4),[東] 大久保洋
7,3,6,ストーミング,牡4,55.0,田中勝春,2:26.7,1.1/2,6.3,3,488(-2),[東] 新開幸一
8,7,13,レイトライザー,牡5,54.0,横山典弘,2:26.7,アタマ,25.6,6,466(+4),[西] 加藤敬二
9,1,1,シークレットパス,牡4,53.0,石川裕紀,2:26.8,1/2,51.4,12,456(-6),[東] 尾形和幸
10,4,8,キネオワールド,牡4,54.0,四位洋文,2:26.9,3/4,37.6,9,466(0),[東] 尾関知人
11,8,16,カノン,牝5,54.0,後藤浩輝,2:27.1,1,37.1,8,468(-8),[西] 崎山博樹
12,2,3,ルミナスレッド,牝6,52.0,江田照男,2:27.3,1.1/4,85.9,15,498(-4),[東] 菊川正達
13,5,9,アナンジュパス,牝6,52.0,大野拓弥,2:27.3,クビ,79.0,13,478(+12),[東] 久保田貴
14,8,15,サトノスーペリア,牡4,53.0,松岡正海,2:27.7,2.1/2,106.4,16,470(-6),[西] 平田修
15,3,5,ブランクヴァース,牡6,55.0,三浦皇成,2:27.9,3/4,38.8,10,500(+4),[東] 田中清隆
16,7,14,ファルスター,牡7,55.0,内田博幸,2:28.0,3/4,83.7,14,488(-4),[西] 友道康夫
