着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,マイネルラフレシア,牡2,55,柴田大知,1:48.4,,7.3,4,432(+2),[東] 高橋裕
2,8,11,ユウチェンジ,牡2,55,戸崎圭太,1:48.4,クビ,16.1,7,474(+4),[西] 森秀行
3,6,7,ヒプノティスト,牡2,55,柴田善臣,1:48.6,1,5.7,3,468(-6),[東] 奥村武
4,6,6,スターオブペルシャ,牡2,55,北村宏司,1:48.6,クビ,8.8,6,490(-2),[東] 藤沢和雄
5,3,3,アドマイヤビスタ,牡2,55,ルメール,1:48.7,クビ,3.7,1,492(+2),[西] 友道康夫
6,4,4,アメリカンヘブン,牡2,55,福永祐一,1:48.7,クビ,23.1,9,488(+2),[東] 戸田博文
7,7,8,レプランシュ,牡2,55,内田博幸,1:48.7,ハナ,4.5,2,462(-4),[西] 高野友和
8,8,10,アラバスター,牡2,55,横山典弘,1:48.8,クビ,7.8,5,474(0),[西] 松田博資
9,2,2,フィンガーポスト,牡2,55,吉田豊,1:49.0,1.1/4,35.1,10,470(+8),[東] 尾形充弘
10,5,5,タンタラスノオカ,牡2,55,岩田康誠,1:49.7,4,70.8,11,454(+6),[東] 田中清隆
11,1,1,エイシンギガント,牡2,55,Ｍ．デム,1:50.4,4,16.3,8,476(+4),[西] 中尾秀正
