着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,ドコフクカゼ,牡5,55.0,岩田康誠,2:10.4,,2.3,1,518(-8),[西] 友道康夫
2,7,14,ソリタリーキング,牡8,57.5,戸崎圭太,2:10.4,クビ,20.4,6,462(-3),[西] 石坂正
3,6,11,アンコイルド,牡6,55.0,田辺裕信,2:10.7,2,80.7,13,490(-4),[西] 矢作芳人
4,2,4,カゼノコ,牡4,58.0,浜中俊,2:10.8,クビ,4.8,2,458(+4),[西] 野中賢二
5,3,5,キクノソル,牡5,55.0,三浦皇成,2:11.0,1,11.8,5,506(+6),[西] 北出成人
6,4,8,ナリタポセイドン,牡6,54.0,武士沢友,2:11.0,クビ,30.1,7,488(-4),[西] 南井克巳
7,3,6,レッドグランザ,牡6,54.0,田中勝春,2:11.2,1.1/4,6.5,4,514(+2),[西] 昆貢
8,6,12,ヴォーグトルネード,牡6,57.0,横山典弘,2:11.3,1/2,6.3,3,478(+6),[西] 五十嵐忠
9,2,3,ダイヤノゲンセキ,セ7,54.0,柴山雄一,2:11.4,1/2,70.8,11,518(-2),[西] 坂口正則
10,4,7,クラシカルノヴァ,牡7,54.0,幸英明,2:11.7,1.3/4,208.0,15,480(+2),[西] 飯田雄三
11,7,13,メテオロロジスト,牡8,56.0,ルメール,2:11.8,3/4,74.1,12,516(0),[西] 池江泰寿
12,8,16,メイショウイチオシ,牡4,54.0,武幸四郎,2:11.9,3/4,43.5,10,534(-4),[西] 庄野靖志
13,8,15,サンマルデューク,牡6,53.0,江田照男,2:12.0,1/2,159.5,14,504(+4),[東] 小島太
14,5,9,ジャンナ,牡7,53.0,柴田大知,2:12.8,5,267.8,16,482(0),[東] 小笠倫弘
15,1,1,ベルサリエーレ,牡5,54.0,武豊,2:13.0,1,35.0,8,492(0),[西] 池江泰寿
16,1,2,ブルーチッパー,牝5,53.0,蛯名正義,2:13.2,1.1/4,35.1,9,486(+5),[西] 藤岡健一
