着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,キャンベルジュニア,牡3,54,内田博幸,2:00.2,,4.1,2,514(-4),[東] 堀宣行
2,8,10,キングカラカウア,牡3,56,ルメール,2:00.2,クビ,3.7,1,490(0),[東] 加藤征弘
3,7,8,ポトマックリバー,牡3,56,北村宏司,2:00.2,アタマ,5.5,3,480(+4),[東] 戸田博文
4,5,5,スプレンデレ,牡3,56,福永祐一,2:00.4,1.1/4,5.6,4,450(-2),[東] 戸田博文
5,4,4,プエルト,牡3,56,Ｍ．デム,2:01.3,5,20.9,8,538(+2),[東] 大竹正博
6,8,11,コスモボアソルテ,牡3,56,柴田大知,2:01.5,3/4,289.7,11,482(+2),[東] 蛯名利弘
7,1,1,ヴァンガードシチー,牡3,56,戸崎圭太,2:01.8,1.3/4,7.7,5,512(+6),[東] 古賀慎明
8,6,7,ダイワコンプリート,牡3,56,柴田善臣,2:01.8,アタマ,102.1,10,502(-6),[東] 上原博之
9,3,3,シリーシンフォニー,牡3,56,蛯名正義,2:01.8,アタマ,9.4,6,496(+8),[東] 武藤善則
10,2,2,トーセンカナロア,牡3,56,大野拓弥,2:01.8,ハナ,13.3,7,468(+2),[東] 小桧山悟
11,7,9,ギンパリ,牡3,56,武士沢友,2:02.3,3,66.0,9,490(+8),[東] 小桧山悟
