着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,レッドライジェル,牡3,56,柴田善臣,1:34.3,,3.8,1.0,436(-2),[東] 藤沢和雄
2,6,10,ゴットフリート,牡5,57,Ｃ．デム,1:34.3,クビ,4.1,2.0,482(0),[東] 斎藤誠
3,5,9,ストリートキャップ,牡3,56,田辺裕信,1:34.3,クビ,34.8,12.0,476(+2),[東] 斎藤誠
4,7,12,アウトオブシャドウ,牡5,57,戸崎圭太,1:34.5,1.1/4,9.3,5.0,460(-2),[西] 藤原英昭
5,3,4,ローズマンブリッジ,牝5,55,石川裕紀,1:34.5,クビ,10.1,6.0,492(+2),[東] 加藤征弘
6,8,15,ボージェスト,牝4,55,シュタル,1:34.6,クビ,26.9,11.0,482(-4),[東] 木村哲也
7,4,6,マイネルアウラート,牡4,57,柴田大知,1:34.8,1.1/4,19.6,9.0,456(0),[東] 高橋裕
8,5,8,ショウナンマルシェ,牡4,57,北村宏司,1:34.8,アタマ,24.5,10.0,480(+4),[東] 二ノ宮敬
9,8,14,マンゴジェリー,牡3,56,松岡正海,1:34.9,クビ,7.6,3.0,462(+6),[東] 田島俊明
10,2,2,ダイワエキスパート,牡3,56,三浦皇成,1:35.0,1/2,18.4,8.0,438(-6),[東] 鹿戸雄一
11,1,1,ベストドリーム,牡4,57,内田博幸,1:35.1,1/2,9.3,4.0,468(0),[東] 谷原義明
12,3,5,ハドソンヤード,牡4,57,蛯名正義,1:35.2,3/4,12.1,7.0,458(+2),[西] 西園正都
13,2,3,ロングシャドウ,牡5,57,柴山雄一,1:35.6,2.1/2,100.3,13.0,508(+6),[東] 宗像義忠
14,6,11,キングクリチャン,牡6,57,長岡禎仁,1:35.9,2,291.7,14.0,496(-4),[東] 高市圭二
取,4,7,サイモンラムセス,牡5,57,幸英明,,,---,,計不,[西] 梅田智之
