着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ロジチャリス,牡3,55,福永祐一,1:33.8,,3.7,2,552(-4),[東] 国枝栄
2,2,2,ローズマンブリッジ,牝5,55,石橋脩,1:33.8,ハナ,47.6,10,490(-2),[東] 加藤征弘
3,2,3,ストーンウェア,牡3,55,ルメール,1:33.8,ハナ,5.4,3,458(+4),[西] 吉田直弘
4,5,8,アウトオブシャドウ,牡5,57,戸崎圭太,1:34.0,1.1/4,58.3,13,462(+4),[西] 藤原英昭
5,8,14,ベストドリーム,牡4,57,岩田康誠,1:34.1,1/2,10.8,5,468(+2),[東] 谷原義明
6,3,5,エイシンエルヴィン,牡4,57,Ｍ．デム,1:34.1,クビ,3.1,1,502(+10),[西] 中尾秀正
7,8,15,レッドライジェル,牡3,55,四位洋文,1:34.1,ハナ,7.8,4,438(0),[東] 藤沢和雄
8,7,12,パワースラッガー,牡4,57,江田照男,1:34.1,ハナ,49.3,11,480(+2),[東] 菊川正達
9,5,9,ダイワインパルス,牡3,55,田中勝春,1:34.1,アタマ,55.0,12,474(+8),[東] 宗像義忠
10,4,6,マイネルアウラート,牡4,57,柴田大知,1:34.2,クビ,17.4,6,456(+4),[東] 高橋裕
11,3,4,ライブリシュネル,牡5,57,松岡正海,1:34.2,クビ,82.1,14,482(-2),[西] 森田直行
12,6,10,シンボリタピット,牡3,55,蛯名正義,1:34.2,ハナ,23.7,8,486(+4),[東] 久保田貴
13,6,11,サウンドバーニング,牡3,55,武豊,1:34.3,クビ,20.5,7,430(+2),[西] 安達昭夫
14,7,13,セイントバローズ,牡3,55,内田博幸,1:34.5,1.1/4,38.0,9,478(+10),[西] 藤岡健一
15,4,7,マイネルコランダム,牡6,57,丹内祐次,1:34.6,3/4,194.0,15,482(+4),[東] 伊藤大士
