着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,6,エーシンホワイティ,牡8,60,北沢伸也,3:25.5,,1.8,1,516(-8),[西] 松元茂樹
2,5,8,ダノンゴールド,牡6,60,西谷誠,3:25.6,3/4,4.1,2,538(-8),[東] 藤沢和雄
3,3,4,ソンブレロ,牡5,60,高田潤,3:26.8,7,5.1,3,478(+8),[西] 松田国英
4,8,14,マキオボーラー,牡5,60,平沢健治,3:27.6,5,68.6,9,474(-2),[西] 五十嵐忠
5,7,11,カウウェラ,牡5,60,浜野谷憲,3:27.8,1.1/4,15.1,5,462(+2),[東] 戸田博文
6,6,10,テイエムスラッガー,牡4,59,難波剛健,3:28.6,5,131.0,12,454(-6),[西] 五十嵐忠
7,7,12,ファイヤー,牡7,60,森一馬,3:28.6,アタマ,10.9,4,518(-10),[西] 本田優
8,2,2,メジロサンノウ,牡7,60,山本康志,3:29.3,4,64.4,8,476(+6),[東] 大久保洋
9,4,5,マイネルアダマス,牡6,60,上野翔,3:29.4,1/2,116.5,11,450(+4),[東] 菅原泰夫
10,5,7,テイエムオペラドン,牡6,60,中村将之,3:29.8,2.1/2,99.1,10,482(+14),[西] 浜田多実
11,6,9,ニライジンク,牡6,60,熊沢重文,3:30.5,4,51.7,7,514(+2),[西] 池添兼雄
12,1,1,プレミアムウォーズ,セ6,60,小野寺祐,3:30.6,1/2,281.5,14,476(0),[東] 星野忍
13,3,3,トーセンタイガー,牡7,60,江田勇亮,3:30.7,クビ,210.0,13,560(+20),[東] 菅原泰夫
14,8,13,コスモソユーズ,牡7,60,草野太郎,3:33.8,大,48.6,6,504(+12),[東] 田中剛
